N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14011097629,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.58,0.0,false,2010
14011097629,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2010
14011097629,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.83,6.0,true,2010
14011097629,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.94,4.0,false,2010
14011097629,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.92,12.0,true,2010
14011097631,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.34,9.0,true,2010
14011097631,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.34,15.0,true,2010
14011097631,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.00,6.0,true,2010
14011097631,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.50,4.0,false,2010
14011097631,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.92,4.0,false,2010
14011097631,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.45,12.0,true,2010
14011097632,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.14,3.0,false,2010
14011097632,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.93,9.0,false,2010
14011097632,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2010
14011097632,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.33,6.0,true,2010
14011097632,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.92,0.0,false,2010
14011097632,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.45,12.0,true,2010
14011097634,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.93,3.0,false,2010
14011097634,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.45,0.0,false,2010
14011097634,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.50,6.0,true,2010
14011097634,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.00,6.0,true,2010
14011097634,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.14,0.0,false,2010
14011097634,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.63,6.0,false,2010
14011097635,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,14.01,9.0,true,2010
14011097635,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.68,15.0,true,2010
14011097635,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.88,6.0,true,2010
14011097635,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2010
14011097635,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.81,4.0,false,2010
14011097635,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.70,12.0,true,2010
14011198489,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.39,0.0,false,2010
14011198489,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.72,6.0,false,2010
14011198489,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.38,6.0,true,2010
14011198489,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2010
14011198489,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.57,0.0,false,2010
14011198489,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,2.92,0.0,false,2010
14011097638,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.58,9.0,true,2010
14011097638,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.81,6.0,false,2010
14011097638,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2010
14011097638,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.50,6.0,true,2010
14011097638,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.30,12.0,true,2010
14011097638,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.68,6.0,false,2010
14011097641,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.03,0.0,false,2010
14011097641,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.08,15.0,true,2010
14011097641,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2010
14011097641,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.83,2.0,false,2010
14011097641,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.19,4.0,false,2010
14011097641,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.18,3.0,false,2010
14011097642,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.52,9.0,true,2010
14011097642,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.69,6.0,false,2010
14011097642,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2010
14011097642,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2010
14011097642,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.25,0.0,false,2010
14011097642,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.27,0.0,false,2010
14011097649,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,8.00,0.0,false,2010
14011097649,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.40,2.5,true,2010
14011097649,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,9.57,3.5,false,2010
14011097649,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,13.61,9.0,true,2010
14011097649,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.31,2.5,false,2010
14011097649,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2010
14011097649,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,14.20,3.0,true,2010
14011097649,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.12,2.5,false,2010
14011097649,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.43,13.0,true,2010
14011097651,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097651,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.60,2.5,true,2010
14011097651,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,9.82,3.5,false,2010
14011097651,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.51,9.0,true,2010
14011097651,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.34,2.5,false,2010
14011097651,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,14.00,2.5,true,2010
14011097651,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.60,3.0,true,2010
14011097651,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,11.25,11.5,true,2010
14011097651,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.44,13.0,true,2010
14011097653,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,6.00,0.0,false,2010
14011097653,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,8.00,0.0,false,2010
14011097653,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.44,6.5,true,2010
14011097653,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.20,9.0,true,2010
14011097653,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.39,0.0,false,2010
14011097653,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,12.00,2.5,true,2010
14011097653,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,10.60,3.0,true,2010
14011097653,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.15,7.0,false,2010
14011097653,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,10.96,13.0,true,2010
14011097655,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097655,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,11.00,2.5,true,2010
14011097655,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,10.83,6.5,true,2010
14011097655,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,12.43,9.0,true,2010
14011097655,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.99,6.0,false,2010
14011097655,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.50,2.5,true,2010
14011097655,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.00,3.0,true,2010
14011097655,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,11.10,11.5,true,2010
14011097655,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.29,13.0,true,2010
14011097656,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097656,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.00,2.5,true,2010
14011097656,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.69,6.5,true,2010
14011097656,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,12.61,9.0,true,2010
14011097656,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.02,0.0,false,2010
14011097656,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,14.00,2.5,true,2010
14011097656,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,14.40,3.0,true,2010
14011097656,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.71,11.5,true,2010
14011097656,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.51,13.0,true,2010
14011097657,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,6.00,0.0,false,2010
14011097657,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,9.50,0.0,false,2010
14011097657,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,8.10,0.0,false,2010
14011097657,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,6.57,2.5,false,2010
14011097657,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,7.24,0.0,false,2010
14011097657,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,0.00,0.0,false,2010
14011097657,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,4.40,0.0,false,2010
14011097657,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,0.00,0.0,false,2010
14011097657,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,2.51,0.0,false,2010
14011097658,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,8.00,0.0,false,2010
14011097658,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.30,2.5,true,2010
14011097658,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.42,6.5,true,2010
14011097658,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,13.11,9.0,true,2010
14011097658,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.58,2.5,false,2010
14011097658,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,13.00,2.5,true,2010
14011097658,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,15.60,3.0,true,2010
14011097658,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,11.47,11.5,true,2010
14011097658,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.90,13.0,true,2010
14011097659,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,12.00,2.5,true,2010
14011097659,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,11.00,2.5,true,2010
14011097659,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,9.28,0.0,false,2010
14011097659,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.87,9.0,true,2010
14011097659,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,10.16,9.5,true,2010
14011097659,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,14.00,2.5,true,2010
14011097659,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.60,3.0,true,2010
14011097659,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.72,2.5,false,2010
14011097659,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,11.29,13.0,true,2010
14011097660,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,14.50,2.5,true,2010
14011097660,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,8.00,0.0,false,2010
14011097660,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,8.76,3.0,false,2010
14011097660,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.39,9.0,true,2010
14011097660,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.59,6.0,false,2010
14011097660,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,13.00,2.5,true,2010
14011097660,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.60,3.0,true,2010
14011097660,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.12,2.5,false,2010
14011097660,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,10.78,13.0,true,2010
14011097662,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,11.00,2.5,true,2010
14011097662,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,8.50,0.0,false,2010
14011097662,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,8.78,3.0,false,2010
14011097662,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,12.62,9.0,true,2010
14011097662,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,10.03,9.5,true,2010
14011097662,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2010
14011097662,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,10.40,3.0,true,2010
14011097662,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,8.20,0.0,false,2010
14011097662,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,11.95,13.0,true,2010
14011097664,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,12.00,2.5,true,2010
14011097664,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.10,2.5,true,2010
14011097664,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,9.67,3.5,false,2010
14011097664,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.05,9.0,true,2010
14011097664,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,10.65,9.5,true,2010
14011097664,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,11.00,2.5,true,2010
14011097664,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.00,3.0,true,2010
14011097664,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.64,11.5,true,2010
14011097664,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,10.93,13.0,true,2010
14011097666,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,13.00,2.5,true,2010
14011097666,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,15.00,2.5,true,2010
14011097666,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.71,6.5,true,2010
14011097666,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,14.07,9.0,true,2010
14011097666,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,11.31,9.5,true,2010
14011097666,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,13.00,2.5,true,2010
14011097666,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.20,3.0,true,2010
14011097666,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,12.28,11.5,true,2010
14011097666,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.29,13.0,true,2010
14011097669,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097669,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.60,2.5,true,2010
14011097669,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,8.46,0.0,false,2010
14011097669,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.15,9.0,true,2010
14011097669,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.73,2.5,false,2010
14011097669,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,5.00,0.0,false,2010
14011097669,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,10.00,3.0,true,2010
14011097669,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.77,11.5,true,2010
14011097669,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.31,13.0,true,2010
14011097671,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097671,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,11.80,2.5,true,2010
14011097671,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,8.17,3.0,false,2010
14011097671,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,13.34,9.0,true,2010
14011097671,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.98,6.0,false,2010
14011097671,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,5.00,0.0,false,2010
14011097671,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,13.60,3.0,true,2010
14011097671,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.52,11.5,true,2010
14011097671,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,11.48,13.0,true,2010
14011097673,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097673,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,9.00,0.0,false,2010
14011097673,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.47,6.5,true,2010
14011097673,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,12.28,9.0,true,2010
14011097673,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.53,6.0,false,2010
14011097673,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2010
14011097673,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,10.40,3.0,true,2010
14011097673,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.57,4.5,false,2010
14011097673,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,11.70,13.0,true,2010
14011097675,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097675,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.90,2.5,true,2010
14011097675,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,10.54,6.5,true,2010
14011097675,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,13.66,9.0,true,2010
14011097675,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,11.07,9.5,true,2010
14011097675,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,6.00,0.0,false,2010
14011097675,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.40,3.0,true,2010
14011097675,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,11.98,11.5,true,2010
14011097675,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,14.85,13.0,true,2010
14011097677,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097677,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,10.60,2.5,true,2010
14011097677,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,9.98,3.5,false,2010
14011097677,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.51,9.0,true,2010
14011097677,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.85,6.0,false,2010
14011097677,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,8.00,0.0,false,2010
14011097677,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,9.20,0.0,false,2010
14011097677,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,8.23,2.5,false,2010
14011097677,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.48,13.0,true,2010
14011097679,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,5.00,0.0,false,2010
14011097679,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.40,2.5,true,2010
14011097679,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,10.00,6.5,true,2010
14011097679,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,12.15,9.0,true,2010
14011097679,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.02,2.5,false,2010
14011097679,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2010
14011097679,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.60,3.0,true,2010
14011097679,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.77,2.5,false,2010
14011097679,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,10.79,13.0,true,2010
14011097681,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2010
14011097681,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,16.50,2.5,true,2010
14011097681,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,10.28,6.5,true,2010
14011097681,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,13.36,9.0,true,2010
14011097681,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,10.34,9.5,true,2010
14011097681,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,11.00,2.5,true,2010
14011097681,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.80,3.0,true,2010
14011097681,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,13.14,11.5,true,2010
14011097681,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.61,13.0,true,2010
14011097685,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,9.00,0.0,false,2010
14011097685,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,9.00,0.0,false,2010
14011097685,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,9.59,3.5,false,2010
14011097685,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.87,9.0,true,2010
14011097685,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,10.28,9.5,true,2010
14011097685,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,11.00,2.5,true,2010
14011097685,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.80,3.0,true,2010
14011097685,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.64,7.0,false,2010
14011097685,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.17,13.0,true,2010
14011097686,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,14.00,2.5,true,2010
14011097686,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.00,2.5,true,2010
14011097686,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,13.58,6.5,true,2010
14011097686,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,14.99,9.0,true,2010
14011097686,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,12.09,9.5,true,2010
14011097686,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,16.00,2.5,true,2010
14011097686,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,17.20,3.0,true,2010
14011097686,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,13.57,11.5,true,2010
14011097686,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,14.18,13.0,true,2010
14011097688,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,8.00,0.0,false,2010
14011097688,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,11.50,2.5,true,2010
14011097688,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,9.47,3.5,false,2010
14011097688,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,12.28,9.0,true,2010
14011097688,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,10.79,9.5,true,2010
14011097688,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2010
14011097688,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.40,3.0,true,2010
14011097688,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.33,2.5,false,2010
14011097688,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,12.27,13.0,true,2010
14011097690,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,13.00,2.5,true,2010
14011097690,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.50,2.5,true,2010
14011097690,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,13.41,6.5,true,2010
14011097690,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,14.37,9.0,true,2010
14011097690,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,11.48,9.5,true,2010
14011097690,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2010
14011097690,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,13.00,3.0,true,2010
14011097690,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,12.65,11.5,true,2010
14011097690,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.38,13.0,true,2010
14011097693,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,12.00,2.5,true,2010
